Number,SetName,Theme,Year,Pieces,Minifigs,RetailPriceUSD,CurrentValueNew,ForecastValueNew2Y,ForecastValueNew5Y,RollingGrowthLastYear,RollingGrowth12M,PriceType,PriceDate,PriceValue,Currency,URL,CurrentValueUsed
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-09-14,8.63,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-30,7.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-14,6.89,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-01,7.21,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-06-17,4.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-04-11,5.01,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-02-08,4.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-10-15,4.23,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-28,4.5,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-16,4.45,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-02,4.42,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-08-03,4.36,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-07-17,4.4,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2025-01-15,8.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-12-14,9.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-12-01,9.03,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-10-14,9.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-09-26,8.85,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-09-14,8.63,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-30,7.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-14,6.89,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-01,7.21,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-06-17,4.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-04-11,5.01,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-02-08,4.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-10-15,4.23,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-28,4.5,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-16,4.45,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-02,4.42,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-08-03,4.36,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-07-17,4.4,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2025-01-15,8.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-12-14,9.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-12-01,9.03,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-10-14,9.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-09-26,8.85,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-09-14,8.63,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-30,7.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-14,6.89,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-01,7.21,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-06-17,4.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-04-11,5.01,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-02-08,4.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-10-15,4.23,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-28,4.5,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-16,4.45,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-02,4.42,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-08-03,4.36,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-07-17,4.4,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2025-01-15,8.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-12-14,9.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-12-01,9.03,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-10-14,9.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-09-26,8.85,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-09-14,8.63,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-30,7.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-14,6.89,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-01,7.21,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-06-17,4.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-04-11,5.01,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-02-08,4.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-10-15,4.23,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-28,4.5,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-16,4.45,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-02,4.42,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-08-03,4.36,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-07-17,4.4,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2025-01-15,8.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-12-14,9.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-12-01,9.03,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-10-14,9.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-09-26,8.85,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-09-14,8.63,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-30,7.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-14,6.89,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-01,7.21,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-06-17,4.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-04-11,5.01,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-02-08,4.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-10-15,4.23,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-28,4.5,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-16,4.45,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-02,4.42,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-08-03,4.36,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-07-17,4.4,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2025-01-15,8.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-12-14,9.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-12-01,9.03,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-10-14,9.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-09-26,8.85,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-09-14,8.63,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-30,7.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-14,6.89,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-01,7.21,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-06-17,4.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-04-11,5.01,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-02-08,4.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-10-15,4.23,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-28,4.5,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-16,4.45,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-02,4.42,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-08-03,4.36,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-07-17,4.4,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2025-01-15,8.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-12-14,9.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-12-01,9.03,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-10-14,9.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-09-26,8.85,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-09-14,8.63,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-30,7.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-14,6.89,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-01,7.21,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-06-17,4.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-04-11,5.01,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-02-08,4.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-10-15,4.23,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-28,4.5,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-16,4.45,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-02,4.42,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-08-03,4.36,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-07-17,4.4,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2025-01-15,8.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-12-14,9.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-12-01,9.03,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-10-14,9.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-09-26,8.85,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-09-14,8.63,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-30,7.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-14,6.89,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-01,7.21,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-06-17,4.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-04-11,5.01,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-02-08,4.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-10-15,4.23,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-28,4.5,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-16,4.45,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-02,4.42,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-08-03,4.36,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-07-17,4.4,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2025-01-15,8.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-12-14,9.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-12-01,9.03,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-10-14,9.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-09-26,8.85,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-09-14,8.63,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-30,7.0,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-14,6.89,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-08-01,7.21,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-06-17,4.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-04-11,5.01,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,8.99,10.9,14.23,,,New,2024-02-08,4.99,USD,https://www.brickeconomy.com/api/v1/set/71045,
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-10-15,4.23,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-28,4.5,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-16,4.45,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
71045-1,Noir Detective,Minifigure Series,2024,8.0,1.0,4.99,,10.9,14.23,,,Used,2024-09-02,4.42,USD,https://www.brickeconomy.com/api/v1/set/71045,4.23
