Number,SetName,Theme,Year,Pieces,Minifigs,RetailPriceUSD,CurrentValueNew,ForecastValueNew2Y,ForecastValueNew5Y,RollingGrowthLastYear,RollingGrowth12M,PriceType,PriceDate,PriceValue,Currency,URL,CurrentValueUsed
11013-1,Creative Transparent Bricks,Classic,2021,500,N/A,29.99,31.67,38.4,48.33,N/A,N/A,New,2025-02-03,31.41,USD,https://www.brickeconomy.com/api/v1/set/11013,
11013-1,Creative Transparent Bricks,Classic,2021,500,N/A,29.99,31.67,38.4,48.33,N/A,N/A,New,2025-01-15,30.37,USD,https://www.brickeconomy.com/api/v1/set/11013,
11013-1,Creative Transparent Bricks,Classic,2021,500,N/A,29.99,31.67,38.4,48.33,N/A,N/A,New,2025-01-01,31.41,USD,https://www.brickeconomy.com/api/v1/set/11013,
11013-1,Creative Transparent Bricks,Classic,2021,500,N/A,29.99,31.67,38.4,48.33,N/A,N/A,New,2024-12-15,32.9,USD,https://www.brickeconomy.com/api/v1/set/11013,
11013-1,Creative Transparent Bricks,Classic,2021,500,N/A,29.99,31.67,38.4,48.33,N/A,N/A,New,2024-11-15,29.99,USD,https://www.brickeconomy.com/api/v1/set/11013,
11013-1,Creative Transparent Bricks,Classic,2021,500,N/A,29.99,31.67,38.4,48.33,N/A,N/A,New,2024-11-01,26.84,USD,https://www.brickeconomy.com/api/v1/set/11013,
11013-1,Creative Transparent Bricks,Classic,2021,500,N/A,29.99,31.67,38.4,48.33,N/A,N/A,New,2024-09-27,24.99,USD,https://www.brickeconomy.com/api/v1/set/11013,
11013-1,Creative Transparent Bricks,Classic,2021,500,N/A,29.99,31.67,38.4,48.33,N/A,N/A,New,2024-08-31,25.13,USD,https://www.brickeconomy.com/api/v1/set/11013,
11013-1,Creative Transparent Bricks,Classic,2021,500,N/A,29.99,31.67,38.4,48.33,N/A,N/A,New,2024-08-15,26.03,USD,https://www.brickeconomy.com/api/v1/set/11013,
11013-1,Creative Transparent Bricks,Classic,2021,500,N/A,29.99,31.67,38.4,48.33,N/A,N/A,New,2024-02-08,29.99,USD,https://www.brickeconomy.com/api/v1/set/11013,
11013-1,Creative Transparent Bricks,Classic,2021,500,N/A,29.99,31.67,38.4,48.33,N/A,N/A,New,2024-02-01,33.4,USD,https://www.brickeconomy.com/api/v1/set/11013,
11017-1,Creative Monsters,Classic,2022,140,N/A,9.99,11.28,12.3,13.8,N/A,N/A,New,2025-02-15,11.28,USD,https://www.brickeconomy.com/api/v1/set/11017,
11017-1,Creative Monsters,Classic,2022,140,N/A,9.99,11.28,12.3,13.8,N/A,N/A,New,2025-02-03,10.99,USD,https://www.brickeconomy.com/api/v1/set/11017,
11017-1,Creative Monsters,Classic,2022,140,N/A,9.99,11.28,12.3,13.8,N/A,N/A,New,2025-01-15,10.07,USD,https://www.brickeconomy.com/api/v1/set/11017,
11017-1,Creative Monsters,Classic,2022,140,N/A,9.99,11.28,12.3,13.8,N/A,N/A,New,2025-01-01,10.11,USD,https://www.brickeconomy.com/api/v1/set/11017,
11017-1,Creative Monsters,Classic,2022,140,N/A,9.99,11.28,12.3,13.8,N/A,N/A,New,2024-12-15,10.06,USD,https://www.brickeconomy.com/api/v1/set/11017,
11017-1,Creative Monsters,Classic,2022,140,N/A,9.99,11.28,12.3,13.8,N/A,N/A,New,2024-02-08,9.99,USD,https://www.brickeconomy.com/api/v1/set/11017,
11017-1,Creative Monsters,Classic,2022,140,N/A,9.99,11.28,12.3,13.8,N/A,N/A,New,2024-02-01,10.72,USD,https://www.brickeconomy.com/api/v1/set/11017,
11017-1,Creative Monsters,Classic,2022,140,N/A,9.99,11.28,12.3,13.8,N/A,N/A,New,2024-01-23,10.75,USD,https://www.brickeconomy.com/api/v1/set/11017,
11017-1,Creative Monsters,Classic,2022,140,N/A,9.99,11.28,12.3,13.8,N/A,N/A,New,2024-01-12,10.96,USD,https://www.brickeconomy.com/api/v1/set/11017,
11017-1,Creative Monsters,Classic,2022,140,N/A,9.99,11.28,12.3,13.8,N/A,N/A,New,2024-01-07,10.91,USD,https://www.brickeconomy.com/api/v1/set/11017,
11017-1,Creative Monsters,Classic,2022,140,N/A,9.99,11.28,12.3,13.8,N/A,N/A,New,2023-12-29,10.96,USD,https://www.brickeconomy.com/api/v1/set/11017,
11017-1,Creative Monsters,Classic,2022,140,N/A,9.99,11.28,12.3,13.8,N/A,N/A,New,2023-12-16,10.89,USD,https://www.brickeconomy.com/api/v1/set/11017,
11027-1,Creative Neon Fun,Classic,2023,333,N/A,19.99,19.99,21.57,23.9,N/A,N/A,New,2024-12-14,19.99,USD,https://www.brickeconomy.com/api/v1/set/11027,
11027-1,Creative Neon Fun,Classic,2023,333,N/A,19.99,19.99,21.57,23.9,N/A,N/A,New,2024-12-01,19.96,USD,https://www.brickeconomy.com/api/v1/set/11027,
11027-1,Creative Neon Fun,Classic,2023,333,N/A,19.99,19.99,21.57,23.9,N/A,N/A,New,2024-06-01,19.99,USD,https://www.brickeconomy.com/api/v1/set/11027,
11027-1,Creative Neon Fun,Classic,2023,333,N/A,19.99,19.99,21.57,23.9,N/A,N/A,New,2024-04-25,19.32,USD,https://www.brickeconomy.com/api/v1/set/11027,
11027-1,Creative Neon Fun,Classic,2023,333,N/A,19.99,19.99,21.57,23.9,N/A,N/A,New,2024-04-11,18.33,USD,https://www.brickeconomy.com/api/v1/set/11027,
11027-1,Creative Neon Fun,Classic,2023,333,N/A,19.99,19.99,21.57,23.9,N/A,N/A,New,2024-03-23,18.91,USD,https://www.brickeconomy.com/api/v1/set/11027,
11027-1,Creative Neon Fun,Classic,2023,333,N/A,19.99,19.99,21.57,23.9,N/A,N/A,New,2024-03-09,18.18,USD,https://www.brickeconomy.com/api/v1/set/11027,
11027-1,Creative Neon Fun,Classic,2023,333,N/A,19.99,19.99,21.57,23.9,N/A,N/A,New,2024-02-26,19.2,USD,https://www.brickeconomy.com/api/v1/set/11027,
11027-1,Creative Neon Fun,Classic,2023,333,N/A,19.99,19.99,21.57,23.9,N/A,N/A,New,2024-02-15,18.91,USD,https://www.brickeconomy.com/api/v1/set/11027,
11027-1,Creative Neon Fun,Classic,2023,333,N/A,19.99,19.99,21.57,23.9,N/A,N/A,New,2024-02-08,18.84,USD,https://www.brickeconomy.com/api/v1/set/11027,
11027-1,Creative Neon Fun,Classic,2023,333,N/A,19.99,19.99,21.57,23.9,N/A,N/A,New,2024-02-01,19.76,USD,https://www.brickeconomy.com/api/v1/set/11027,
11027-1,Creative Neon Fun,Classic,2023,333,N/A,19.99,19.99,21.57,23.9,N/A,N/A,New,2024-01-23,19.99,USD,https://www.brickeconomy.com/api/v1/set/11027,
11028-1,Creative Pastel Fun,Classic,2023,333,N/A,19.99,24.69,26.92,30.21,N/A,N/A,New,2025-02-15,24.69,USD,https://www.brickeconomy.com/api/v1/set/11028,
11028-1,Creative Pastel Fun,Classic,2023,333,N/A,19.99,24.69,26.92,30.21,N/A,N/A,New,2025-02-03,22.67,USD,https://www.brickeconomy.com/api/v1/set/11028,
11028-1,Creative Pastel Fun,Classic,2023,333,N/A,19.99,24.69,26.92,30.21,N/A,N/A,New,2024-08-14,19.99,USD,https://www.brickeconomy.com/api/v1/set/11028,
11028-1,Creative Pastel Fun,Classic,2023,333,N/A,19.99,24.69,26.92,30.21,N/A,N/A,New,2024-08-01,19.55,USD,https://www.brickeconomy.com/api/v1/set/11028,
11028-1,Creative Pastel Fun,Classic,2023,333,N/A,19.99,24.69,26.92,30.21,N/A,N/A,New,2024-06-17,19.99,USD,https://www.brickeconomy.com/api/v1/set/11028,
11028-1,Creative Pastel Fun,Classic,2023,333,N/A,19.99,24.69,26.92,30.21,N/A,N/A,New,2024-05-13,17.98,USD,https://www.brickeconomy.com/api/v1/set/11028,
11028-1,Creative Pastel Fun,Classic,2023,333,N/A,19.99,24.69,26.92,30.21,N/A,N/A,New,2024-05-01,18.2,USD,https://www.brickeconomy.com/api/v1/set/11028,
11028-1,Creative Pastel Fun,Classic,2023,333,N/A,19.99,24.69,26.92,30.21,N/A,N/A,New,2024-02-08,19.99,USD,https://www.brickeconomy.com/api/v1/set/11028,
11028-1,Creative Pastel Fun,Classic,2023,333,N/A,19.99,24.69,26.92,30.21,N/A,N/A,New,2024-02-01,20.0,USD,https://www.brickeconomy.com/api/v1/set/11028,
11028-1,Creative Pastel Fun,Classic,2023,333,N/A,19.99,24.69,26.92,30.21,N/A,N/A,New,2024-01-23,20.95,USD,https://www.brickeconomy.com/api/v1/set/11028,
11028-1,Creative Pastel Fun,Classic,2023,333,N/A,19.99,24.69,26.92,30.21,N/A,N/A,New,2024-01-12,21.84,USD,https://www.brickeconomy.com/api/v1/set/11028,
11028-1,Creative Pastel Fun,Classic,2023,333,N/A,19.99,24.69,26.92,30.21,N/A,N/A,New,2024-01-07,20.45,USD,https://www.brickeconomy.com/api/v1/set/11028,
11029-1,Creative Party Box,Classic,2023,900,N/A,49.99,55.99,61.05,68.52,N/A,N/A,New,2025-02-15,55.99,USD,https://www.brickeconomy.com/api/v1/set/11029,
11029-1,Creative Party Box,Classic,2023,900,N/A,49.99,55.99,61.05,68.52,N/A,N/A,New,2025-02-03,53.0,USD,https://www.brickeconomy.com/api/v1/set/11029,
11029-1,Creative Party Box,Classic,2023,900,N/A,49.99,55.99,61.05,68.52,N/A,N/A,New,2025-01-15,50.55,USD,https://www.brickeconomy.com/api/v1/set/11029,
11029-1,Creative Party Box,Classic,2023,900,N/A,49.99,55.99,61.05,68.52,N/A,N/A,New,2025-01-01,52.55,USD,https://www.brickeconomy.com/api/v1/set/11029,
11029-1,Creative Party Box,Classic,2023,900,N/A,49.99,55.99,61.05,68.52,N/A,N/A,New,2024-12-14,52.13,USD,https://www.brickeconomy.com/api/v1/set/11029,
11029-1,Creative Party Box,Classic,2023,900,N/A,49.99,55.99,61.05,68.52,N/A,N/A,New,2024-08-01,49.99,USD,https://www.brickeconomy.com/api/v1/set/11029,
11029-1,Creative Party Box,Classic,2023,900,N/A,49.99,55.99,61.05,68.52,N/A,N/A,New,2024-07-14,49.98,USD,https://www.brickeconomy.com/api/v1/set/11029,
11029-1,Creative Party Box,Classic,2023,900,N/A,49.99,55.99,61.05,68.52,N/A,N/A,New,2024-07-02,47.79,USD,https://www.brickeconomy.com/api/v1/set/11029,
11029-1,Creative Party Box,Classic,2023,900,N/A,49.99,55.99,61.05,68.52,N/A,N/A,New,2024-06-17,46.55,USD,https://www.brickeconomy.com/api/v1/set/11029,
11029-1,Creative Party Box,Classic,2023,900,N/A,49.99,55.99,61.05,68.52,N/A,N/A,New,2024-06-01,47.93,USD,https://www.brickeconomy.com/api/v1/set/11029,
11029-1,Creative Party Box,Classic,2023,900,N/A,49.99,55.99,61.05,68.52,N/A,N/A,New,2024-05-15,47.19,USD,https://www.brickeconomy.com/api/v1/set/11029,
11029-1,Creative Party Box,Classic,2023,900,N/A,49.99,55.99,61.05,68.52,N/A,N/A,New,2024-05-13,45.0,USD,https://www.brickeconomy.com/api/v1/set/11029,
11030-1,Lots of Bricks,Classic,2023,1000,N/A,59.99,77.32,86.8,100.79,N/A,N/A,New,2025-02-15,77.32,USD,https://www.brickeconomy.com/api/v1/set/11030,
11030-1,Lots of Bricks,Classic,2023,1000,N/A,59.99,77.32,86.8,100.79,N/A,N/A,New,2025-02-03,77.53,USD,https://www.brickeconomy.com/api/v1/set/11030,
11030-1,Lots of Bricks,Classic,2023,1000,N/A,59.99,77.32,86.8,100.79,N/A,N/A,New,2025-01-15,75.29,USD,https://www.brickeconomy.com/api/v1/set/11030,
11030-1,Lots of Bricks,Classic,2023,1000,N/A,59.99,77.32,86.8,100.79,N/A,N/A,New,2025-01-01,75.72,USD,https://www.brickeconomy.com/api/v1/set/11030,
11030-1,Lots of Bricks,Classic,2023,1000,N/A,59.99,77.32,86.8,100.79,N/A,N/A,New,2024-12-14,58.18,USD,https://www.brickeconomy.com/api/v1/set/11030,
11030-1,Lots of Bricks,Classic,2023,1000,N/A,59.99,77.32,86.8,100.79,N/A,N/A,New,2024-11-15,61.79,USD,https://www.brickeconomy.com/api/v1/set/11030,
11030-1,Lots of Bricks,Classic,2023,1000,N/A,59.99,77.32,86.8,100.79,N/A,N/A,New,2024-11-01,60.59,USD,https://www.brickeconomy.com/api/v1/set/11030,
11030-1,Lots of Bricks,Classic,2023,1000,N/A,59.99,77.32,86.8,100.79,N/A,N/A,New,2024-07-14,61.79,USD,https://www.brickeconomy.com/api/v1/set/11030,
11030-1,Lots of Bricks,Classic,2023,1000,N/A,59.99,77.32,86.8,100.79,N/A,N/A,New,2024-07-02,62.08,USD,https://www.brickeconomy.com/api/v1/set/11030,
11030-1,Lots of Bricks,Classic,2023,1000,N/A,59.99,77.32,86.8,100.79,N/A,N/A,New,2024-06-17,60.95,USD,https://www.brickeconomy.com/api/v1/set/11030,
11030-1,Lots of Bricks,Classic,2023,1000,N/A,59.99,77.32,86.8,100.79,N/A,N/A,New,2024-06-01,57.44,USD,https://www.brickeconomy.com/api/v1/set/11030,
11030-1,Lots of Bricks,Classic,2023,1000,N/A,59.99,77.32,86.8,100.79,N/A,N/A,New,2024-05-13,57.45,USD,https://www.brickeconomy.com/api/v1/set/11030,
11032-1,Creative Color Fun,Classic,2023,1500,N/A,64.99,68.13,74.3,83.41,N/A,N/A,New,2025-02-15,68.13,USD,https://www.brickeconomy.com/api/v1/set/11032,
11032-1,Creative Color Fun,Classic,2023,1500,N/A,64.99,68.13,74.3,83.41,N/A,N/A,New,2025-02-03,65.83,USD,https://www.brickeconomy.com/api/v1/set/11032,
11032-1,Creative Color Fun,Classic,2023,1500,N/A,64.99,68.13,74.3,83.41,N/A,N/A,New,2025-01-24,62.73,USD,https://www.brickeconomy.com/api/v1/set/11032,
11032-1,Creative Color Fun,Classic,2023,1500,N/A,64.99,68.13,74.3,83.41,N/A,N/A,New,2025-01-15,65.64,USD,https://www.brickeconomy.com/api/v1/set/11032,
11032-1,Creative Color Fun,Classic,2023,1500,N/A,64.99,68.13,74.3,83.41,N/A,N/A,New,2025-01-01,65.92,USD,https://www.brickeconomy.com/api/v1/set/11032,
11032-1,Creative Color Fun,Classic,2023,1500,N/A,64.99,68.13,74.3,83.41,N/A,N/A,New,2024-12-14,66.66,USD,https://www.brickeconomy.com/api/v1/set/11032,
11032-1,Creative Color Fun,Classic,2023,1500,N/A,64.99,68.13,74.3,83.41,N/A,N/A,New,2024-11-15,65.83,USD,https://www.brickeconomy.com/api/v1/set/11032,
11032-1,Creative Color Fun,Classic,2023,1500,N/A,64.99,68.13,74.3,83.41,N/A,N/A,New,2024-11-01,65.64,USD,https://www.brickeconomy.com/api/v1/set/11032,
11032-1,Creative Color Fun,Classic,2023,1500,N/A,64.99,68.13,74.3,83.41,N/A,N/A,New,2024-10-14,66.2,USD,https://www.brickeconomy.com/api/v1/set/11032,
11032-1,Creative Color Fun,Classic,2023,1500,N/A,64.99,68.13,74.3,83.41,N/A,N/A,New,2024-09-14,66.94,USD,https://www.brickeconomy.com/api/v1/set/11032,
11032-1,Creative Color Fun,Classic,2023,1500,N/A,64.99,68.13,74.3,83.41,N/A,N/A,New,2024-08-30,65.64,USD,https://www.brickeconomy.com/api/v1/set/11032,
11032-1,Creative Color Fun,Classic,2023,1500,N/A,64.99,68.13,74.3,83.41,N/A,N/A,New,2024-07-02,66.94,USD,https://www.brickeconomy.com/api/v1/set/11032,
11033-1,Creative Fantasy Universe,Classic,2023,1800,N/A,89.99,92.5,110.88,138.03,N/A,N/A,New,2025-02-15,92.5,USD,https://www.brickeconomy.com/api/v1/set/11033,
11033-1,Creative Fantasy Universe,Classic,2023,1800,N/A,89.99,92.5,110.88,138.03,N/A,N/A,New,2025-02-03,90.04,USD,https://www.brickeconomy.com/api/v1/set/11033,
11033-1,Creative Fantasy Universe,Classic,2023,1800,N/A,89.99,92.5,110.88,138.03,N/A,N/A,New,2025-01-15,87.67,USD,https://www.brickeconomy.com/api/v1/set/11033,
11033-1,Creative Fantasy Universe,Classic,2023,1800,N/A,89.99,92.5,110.88,138.03,N/A,N/A,New,2025-01-01,70.0,USD,https://www.brickeconomy.com/api/v1/set/11033,
11033-1,Creative Fantasy Universe,Classic,2023,1800,N/A,89.99,92.5,110.88,138.03,N/A,N/A,New,2024-12-14,74.67,USD,https://www.brickeconomy.com/api/v1/set/11033,
11033-1,Creative Fantasy Universe,Classic,2023,1800,N/A,89.99,92.5,110.88,138.03,N/A,N/A,New,2024-12-01,73.27,USD,https://www.brickeconomy.com/api/v1/set/11033,
11033-1,Creative Fantasy Universe,Classic,2023,1800,N/A,89.99,92.5,110.88,138.03,N/A,N/A,New,2024-11-15,79.98,USD,https://www.brickeconomy.com/api/v1/set/11033,
11033-1,Creative Fantasy Universe,Classic,2023,1800,N/A,89.99,92.5,110.88,138.03,N/A,N/A,New,2024-11-01,79.99,USD,https://www.brickeconomy.com/api/v1/set/11033,
11033-1,Creative Fantasy Universe,Classic,2023,1800,N/A,89.99,92.5,110.88,138.03,N/A,N/A,New,2024-09-26,88.26,USD,https://www.brickeconomy.com/api/v1/set/11033,
11033-1,Creative Fantasy Universe,Classic,2023,1800,N/A,89.99,92.5,110.88,138.03,N/A,N/A,New,2024-09-14,90.0,USD,https://www.brickeconomy.com/api/v1/set/11033,
11033-1,Creative Fantasy Universe,Classic,2023,1800,N/A,89.99,92.5,110.88,138.03,N/A,N/A,New,2024-04-25,92.69,USD,https://www.brickeconomy.com/api/v1/set/11033,
11033-1,Creative Fantasy Universe,Classic,2023,1800,N/A,89.99,92.5,110.88,138.03,N/A,N/A,New,2024-04-11,90.07,USD,https://www.brickeconomy.com/api/v1/set/11033,
11974-1,Polar Bear,Creator,2023,56,N/A,N/A,7.29,7.69,8.72,0.74,1.47,New,2025-02-03,7.29,USD,https://www.brickeconomy.com/api/v1/set/11974,
11974-1,Polar Bear,Creator,2023,56,N/A,N/A,7.29,7.69,8.72,0.74,1.47,New,2025-01-15,7.28,USD,https://www.brickeconomy.com/api/v1/set/11974,
11974-1,Polar Bear,Creator,2023,56,N/A,N/A,7.29,7.69,8.72,0.74,1.47,New,2025-01-01,7.39,USD,https://www.brickeconomy.com/api/v1/set/11974,
11974-1,Polar Bear,Creator,2023,56,N/A,N/A,7.29,7.69,8.72,0.74,1.47,New,2024-11-15,7.85,USD,https://www.brickeconomy.com/api/v1/set/11974,
11974-1,Polar Bear,Creator,2023,56,N/A,N/A,7.29,7.69,8.72,0.74,1.47,New,2024-11-01,7.86,USD,https://www.brickeconomy.com/api/v1/set/11974,
11974-1,Polar Bear,Creator,2023,56,N/A,N/A,7.29,7.69,8.72,0.74,1.47,New,2024-10-14,8.69,USD,https://www.brickeconomy.com/api/v1/set/11974,
11974-1,Polar Bear,Creator,2023,56,N/A,N/A,7.29,7.69,8.72,0.74,1.47,New,2024-09-26,8.57,USD,https://www.brickeconomy.com/api/v1/set/11974,
11974-1,Polar Bear,Creator,2023,56,N/A,N/A,7.29,7.69,8.72,0.74,1.47,New,2024-09-14,8.1,USD,https://www.brickeconomy.com/api/v1/set/11974,
11974-1,Polar Bear,Creator,2023,56,N/A,N/A,7.29,7.69,8.72,0.74,1.47,New,2024-08-14,7.83,USD,https://www.brickeconomy.com/api/v1/set/11974,
11974-1,Polar Bear,Creator,2023,56,N/A,N/A,7.29,7.69,8.72,0.74,1.47,New,2024-08-01,8.09,USD,https://www.brickeconomy.com/api/v1/set/11974,
11974-1,Polar Bear,Creator,2023,56,N/A,N/A,7.29,7.69,8.72,0.74,1.47,New,2024-07-14,8.3,USD,https://www.brickeconomy.com/api/v1/set/11974,
11974-1,Polar Bear,Creator,2023,56,N/A,N/A,7.29,7.69,8.72,0.74,1.47,New,2024-06-17,8.09,USD,https://www.brickeconomy.com/api/v1/set/11974,
11975-1,Tractor,Creator,2023,25,N/A,N/A,3.52,4.02,4.77,-9.44,-6.6,New,2025-02-03,3.52,USD,https://www.brickeconomy.com/api/v1/set/11975,
11975-1,Tractor,Creator,2023,25,N/A,N/A,3.52,4.02,4.77,-9.44,-6.6,New,2024-12-14,3.61,USD,https://www.brickeconomy.com/api/v1/set/11975,
11975-1,Tractor,Creator,2023,25,N/A,N/A,3.52,4.02,4.77,-9.44,-6.6,New,2024-12-01,3.63,USD,https://www.brickeconomy.com/api/v1/set/11975,
11975-1,Tractor,Creator,2023,25,N/A,N/A,3.52,4.02,4.77,-9.44,-6.6,New,2024-11-15,3.65,USD,https://www.brickeconomy.com/api/v1/set/11975,
11975-1,Tractor,Creator,2023,25,N/A,N/A,3.52,4.02,4.77,-9.44,-6.6,New,2024-11-01,3.58,USD,https://www.brickeconomy.com/api/v1/set/11975,
11975-1,Tractor,Creator,2023,25,N/A,N/A,3.52,4.02,4.77,-9.44,-6.6,New,2024-10-14,3.64,USD,https://www.brickeconomy.com/api/v1/set/11975,
11975-1,Tractor,Creator,2023,25,N/A,N/A,3.52,4.02,4.77,-9.44,-6.6,New,2024-09-26,3.71,USD,https://www.brickeconomy.com/api/v1/set/11975,
11975-1,Tractor,Creator,2023,25,N/A,N/A,3.52,4.02,4.77,-9.44,-6.6,New,2024-09-14,3.88,USD,https://www.brickeconomy.com/api/v1/set/11975,
11975-1,Tractor,Creator,2023,25,N/A,N/A,3.52,4.02,4.77,-9.44,-6.6,New,2024-08-30,3.9,USD,https://www.brickeconomy.com/api/v1/set/11975,
11975-1,Tractor,Creator,2023,25,N/A,N/A,3.52,4.02,4.77,-9.44,-6.6,New,2024-08-14,3.83,USD,https://www.brickeconomy.com/api/v1/set/11975,
11975-1,Tractor,Creator,2023,25,N/A,N/A,3.52,4.02,4.77,-9.44,-6.6,New,2024-08-01,3.98,USD,https://www.brickeconomy.com/api/v1/set/11975,
11975-1,Tractor,Creator,2023,25,N/A,N/A,3.52,4.02,4.77,-9.44,-6.6,New,2024-07-14,4.05,USD,https://www.brickeconomy.com/api/v1/set/11975,
11976-1,Space Shuttle,Creator,2023,45,N/A,N/A,4.84,5.53,6.55,0.39,0.74,New,2025-02-03,4.84,USD,https://www.brickeconomy.com/api/v1/set/11976,
11976-1,Space Shuttle,Creator,2023,45,N/A,N/A,4.84,5.53,6.55,0.39,0.74,New,2025-01-15,5.13,USD,https://www.brickeconomy.com/api/v1/set/11976,
11976-1,Space Shuttle,Creator,2023,45,N/A,N/A,4.84,5.53,6.55,0.39,0.74,New,2024-12-14,5.36,USD,https://www.brickeconomy.com/api/v1/set/11976,
11976-1,Space Shuttle,Creator,2023,45,N/A,N/A,4.84,5.53,6.55,0.39,0.74,New,2024-12-01,5.5,USD,https://www.brickeconomy.com/api/v1/set/11976,
11976-1,Space Shuttle,Creator,2023,45,N/A,N/A,4.84,5.53,6.55,0.39,0.74,New,2024-11-15,5.75,USD,https://www.brickeconomy.com/api/v1/set/11976,
11976-1,Space Shuttle,Creator,2023,45,N/A,N/A,4.84,5.53,6.55,0.39,0.74,New,2024-11-01,5.84,USD,https://www.brickeconomy.com/api/v1/set/11976,
11976-1,Space Shuttle,Creator,2023,45,N/A,N/A,4.84,5.53,6.55,0.39,0.74,New,2024-10-14,5.45,USD,https://www.brickeconomy.com/api/v1/set/11976,
11976-1,Space Shuttle,Creator,2023,45,N/A,N/A,4.84,5.53,6.55,0.39,0.74,New,2024-09-26,5.22,USD,https://www.brickeconomy.com/api/v1/set/11976,
11976-1,Space Shuttle,Creator,2023,45,N/A,N/A,4.84,5.53,6.55,0.39,0.74,New,2024-09-14,5.18,USD,https://www.brickeconomy.com/api/v1/set/11976,
11976-1,Space Shuttle,Creator,2023,45,N/A,N/A,4.84,5.53,6.55,0.39,0.74,New,2024-08-14,4.85,USD,https://www.brickeconomy.com/api/v1/set/11976,
11976-1,Space Shuttle,Creator,2023,45,N/A,N/A,4.84,5.53,6.55,0.39,0.74,New,2024-08-01,4.84,USD,https://www.brickeconomy.com/api/v1/set/11976,
11976-1,Space Shuttle,Creator,2023,45,N/A,N/A,4.84,5.53,6.55,0.39,0.74,New,2024-07-14,5.02,USD,https://www.brickeconomy.com/api/v1/set/11976,
11977-1,Hammerhead Shark,Creator,2023,40,N/A,N/A,4.61,5.18,6.01,-0.33,2.3,New,2025-02-15,4.61,USD,https://www.brickeconomy.com/api/v1/set/11977,
11977-1,Hammerhead Shark,Creator,2023,40,N/A,N/A,4.61,5.18,6.01,-0.33,2.3,New,2025-02-03,5.64,USD,https://www.brickeconomy.com/api/v1/set/11977,
11977-1,Hammerhead Shark,Creator,2023,40,N/A,N/A,4.61,5.18,6.01,-0.33,2.3,New,2025-01-15,5.98,USD,https://www.brickeconomy.com/api/v1/set/11977,
11977-1,Hammerhead Shark,Creator,2023,40,N/A,N/A,4.61,5.18,6.01,-0.33,2.3,New,2025-01-01,7.31,USD,https://www.brickeconomy.com/api/v1/set/11977,
11977-1,Hammerhead Shark,Creator,2023,40,N/A,N/A,4.61,5.18,6.01,-0.33,2.3,New,2024-12-01,6.32,USD,https://www.brickeconomy.com/api/v1/set/11977,
11977-1,Hammerhead Shark,Creator,2023,40,N/A,N/A,4.61,5.18,6.01,-0.33,2.3,New,2024-11-15,6.99,USD,https://www.brickeconomy.com/api/v1/set/11977,
11977-1,Hammerhead Shark,Creator,2023,40,N/A,N/A,4.61,5.18,6.01,-0.33,2.3,New,2024-11-01,6.57,USD,https://www.brickeconomy.com/api/v1/set/11977,
11977-1,Hammerhead Shark,Creator,2023,40,N/A,N/A,4.61,5.18,6.01,-0.33,2.3,New,2024-10-14,6.55,USD,https://www.brickeconomy.com/api/v1/set/11977,
11977-1,Hammerhead Shark,Creator,2023,40,N/A,N/A,4.61,5.18,6.01,-0.33,2.3,New,2024-09-26,6.27,USD,https://www.brickeconomy.com/api/v1/set/11977,
11977-1,Hammerhead Shark,Creator,2023,40,N/A,N/A,4.61,5.18,6.01,-0.33,2.3,New,2024-09-14,5.64,USD,https://www.brickeconomy.com/api/v1/set/11977,
11977-1,Hammerhead Shark,Creator,2023,40,N/A,N/A,4.61,5.18,6.01,-0.33,2.3,New,2024-08-14,5.68,USD,https://www.brickeconomy.com/api/v1/set/11977,
11977-1,Hammerhead Shark,Creator,2023,40,N/A,N/A,4.61,5.18,6.01,-0.33,2.3,New,2024-08-01,5.77,USD,https://www.brickeconomy.com/api/v1/set/11977,
11978-1,Viking Ship,Creator,2023,48,N/A,N/A,2.8,3.68,4.36,-8.06,-9.89,New,2025-02-03,2.8,USD,https://www.brickeconomy.com/api/v1/set/11978,
11978-1,Viking Ship,Creator,2023,48,N/A,N/A,2.8,3.68,4.36,-8.06,-9.89,New,2025-01-15,3.22,USD,https://www.brickeconomy.com/api/v1/set/11978,
11978-1,Viking Ship,Creator,2023,48,N/A,N/A,2.8,3.68,4.36,-8.06,-9.89,New,2025-01-01,3.83,USD,https://www.brickeconomy.com/api/v1/set/11978,
11978-1,Viking Ship,Creator,2023,48,N/A,N/A,2.8,3.68,4.36,-8.06,-9.89,New,2024-12-01,4.04,USD,https://www.brickeconomy.com/api/v1/set/11978,
11978-1,Viking Ship,Creator,2023,48,N/A,N/A,2.8,3.68,4.36,-8.06,-9.89,New,2024-11-15,3.92,USD,https://www.brickeconomy.com/api/v1/set/11978,
11978-1,Viking Ship,Creator,2023,48,N/A,N/A,2.8,3.68,4.36,-8.06,-9.89,New,2024-11-01,4.29,USD,https://www.brickeconomy.com/api/v1/set/11978,
11978-1,Viking Ship,Creator,2023,48,N/A,N/A,2.8,3.68,4.36,-8.06,-9.89,New,2024-10-14,4.37,USD,https://www.brickeconomy.com/api/v1/set/11978,
11978-1,Viking Ship,Creator,2023,48,N/A,N/A,2.8,3.68,4.36,-8.06,-9.89,New,2024-09-26,3.98,USD,https://www.brickeconomy.com/api/v1/set/11978,
