SetID,Number,YearFrom,Category,Theme,Subtheme,SetName,ImageFilename,USRetailPrice,Pieces,Minifigs,PackagingType,Availability,Width,Height,Depth,Weight,AgeMin,AgeMax,OwnCount,WantCount,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,LaunchYear,LaunchMonth,ExitYear,ExitMonth,YearsSinceExit,PriceChange,ResaleDemand,AppreciationTrend,SizeCategory,Exclusivity,ThemePopularity,InvestmentScore,AnnualPriceIncrease,AnnualPercentageIncrease
34471,75351,2023,Normal,Star Wars,Helmet Collection,Princess Leia (Boushh) Helmet,75351-1,69.99,670.0,0.0,Box,Retail,19.1,35.4,11.8,0.0,18.0,0.0,7472,1815,5,65.81,41.35,2023,1,2024,12,1,-5.972281754536352,1.5915356711003628,-5.972281754536352,Medium,Exclusive,0.0,5.819402771824553,-4.179999999999993,-5.972281754536352
34566,75352,2023,Normal,Star Wars,Diorama Collection,Emperor's Throne Room Diorama,75352-1,99.99,807.0,3.0,Box,Retail,38.2,26.2,7.1,0.0,18.0,0.0,9846,2951,7,75.66,58.64,2023,1,2024,12,1,-24.33243324332433,1.2902455661664392,-24.33243324332433,Medium,Exclusive,0.0,-7.032703270327033,-24.33,-24.33243324332433
34567,75353,2023,Normal,Star Wars,Diorama Collection,Endor Speeder Chase Diorama,75353-1,79.99,608.0,3.0,Box,Retail,28.2,26.2,7.6,0.0,18.0,0.0,9370,2574,0,56.93,42.3,2023,1,2024,12,1,-28.828603575446927,1.3458628841607565,-28.828603575446927,Medium,Exclusive,0.0,-10.18002250281285,-23.059999999999995,-28.828603575446927
45528,75358,2023,Normal,Star Wars,Young Jedi Adventures,Tenoo Jedi Temple,75358-1,39.99,124.0,4.0,Box,Retail,26.2,19.1,4.6,0.0,4.0,0.0,3297,785,3,18.46,19.07,2023,1,2024,12,1,-53.83845961490372,0.9680125852123757,-53.83845961490372,Small,Exclusive,0.0,-27.6869217304326,-21.53,-53.83845961490372
45529,75359,2023,Normal,Star Wars,The Clone Wars,332nd Ahsoka's Clone Trooper Battle Pack,75359-1,19.99,108.0,4.0,Box,Retail,19.1,14.1,4.6,0.0,0.0,0.0,13542,1901,14,15.51,12.24,2023,1,2024,12,1,-22.411205602801395,1.267156862745098,-22.411205602801395,Small,Exclusive,0.0,-5.687843921960976,-4.479999999999999,-22.411205602801395
45530,75360,2023,Normal,Star Wars,The Clone Wars,Yoda's Jedi Starfighter,75360-1,34.99,253.0,2.0,Box,Retail,26.2,19.1,4.6,0.0,8.0,0.0,6501,1486,4,23.64,16.02,2023,1,2024,12,1,-32.437839382680764,1.4756554307116103,-32.437839382680764,Medium,Exclusive,0.0,-12.706487567876536,-11.35,-32.437839382680764
39154,75361,2023,Normal,Star Wars,The Mandalorian,Spider Tank,75361-1,49.99,526.0,3.0,Box,Retail,26.2,22.2,7.6,0.0,9.0,0.0,6343,2676,16,33.72,30.5,2023,1,2024,12,1,-32.546509301860375,1.1055737704918032,-32.546509301860375,Medium,Exclusive,0.0,-12.782556511302264,-16.270000000000003,-32.546509301860375
34564,75363,2023,Normal,Star Wars,Microfighters,The Mandalorian N-1 Starfighter Microfighter,75363-1,15.99,88.0,2.0,Box,Retail,14.1,12.2,4.6,0.0,0.0,0.0,8294,1549,9,11.88,5.27,2023,1,2024,12,1,-25.70356472795497,2.25426944971537,-25.70356472795497,Small,Exclusive,0.0,-7.992495309568479,-4.109999999999999,-25.70356472795497
45532,75364,2023,Normal,Star Wars,Ahsoka,New Republic E-wing vs. Shin Hati's Starfighter,75364-1,109.99,1056.0,5.0,Box,Retail,54.0,28.2,5.9,0.0,9.0,0.0,7066,2225,4,74.07,55.46,2023,1,2024,12,1,-32.657514319483596,1.335557158312297,-32.657514319483596,Large,Exclusive,0.0,-12.860260023638515,-35.92,-32.657514319483596
45533,75365,2023,Normal,Star Wars,Episode IV,Yavin 4 Rebel Base,75365-1,169.99,1066.0,12.0,Box,Retail,48.0,37.8,7.1,0.0,8.0,0.0,4600,2317,0,125.54,105.0,2023,1,2024,12,1,-26.14859697629272,1.1956190476190476,-26.14859697629272,Large,Exclusive,0.0,-8.304017883404903,-44.45,-26.14859697629272
45535,75368,2023,Normal,Star Wars,Mechs,Darth Vader Mech,75368-1,15.99,139.0,1.0,Box,Retail,14.1,15.7,4.5,0.0,0.0,0.0,4818,710,4,12.53,8.5,2023,1,2024,12,1,-21.638524077548475,1.4741176470588235,-21.638524077548475,Small,Exclusive,0.0,-5.1469668542839315,-3.460000000000001,-21.638524077548475
45536,75369,2023,Normal,Star Wars,Mechs,Boba Fett Mech,75369-1,15.99,155.0,1.0,Box,Retail,14.1,15.7,6.1,0.0,0.0,0.0,6620,880,15,13.45,7.0,2023,1,2024,12,1,-15.884928080050036,1.9214285714285713,-15.884928080050036,Small,Exclusive,0.0,-1.1194496560350269,-2.540000000000001,-15.884928080050036
45537,75370,2023,Normal,Star Wars,Mechs,Stormtrooper Mech,75370-1,15.99,138.0,1.0,Box,Retail,14.1,15.7,4.5,0.0,0.0,0.0,4325,746,5,11.17,9.0,2023,1,2024,12,1,-30.143839899937465,1.241111111111111,-30.143839899937465,Small,Exclusive,0.0,-11.100687929956225,-4.82,-30.143839899937465
45538,75371,2023,Normal,Star Wars,Episode VI,Chewbacca,75371-1,199.99,2319.0,1.0,Box,Retail,37.8,58.2,10.3,0.0,18.0,0.0,2720,1131,0,157.12,114.1,2023,1,2024,12,1,-21.43607180359018,1.3770376862401403,-21.43607180359018,Large,Exclusive,0.0,-5.005250262513126,-42.870000000000005,-21.43607180359018
48883,75395,2024,Normal,Star Wars,Seasonal,LEGO Star Wars Advent Calendar 2024,75395-1,44.99,368.0,6.0,Box,Retail,0.0,0.0,0.0,0.0,0.0,0.0,5377,1212,0,33.07,26.99,2024,1,2024,12,1,-26.494776617026005,1.2252686180066692,-26.494776617026005,Medium,Exclusive,0.0,-8.546343631918205,-11.920000000000002,-26.494776617026005
29473,75969,2020,Normal,Harry Potter,Half-Blood Prince,Hogwarts Astronomy Tower,75969-1,99.99,971.0,8.0,Box,Retail,48.0,37.8,7.1,1.45,9.0,0.0,13944,2988,5,73.71,51.6,2020,1,2024,7,1,-26.28262826282629,1.428488372093023,-26.28262826282629,Medium,Exclusive,0.0,-8.397839783978402,-26.28,-26.28262826282629
34084,76210,2022,Normal,Marvel Super Heroes,Avengers: Age of Ultron,Hulkbuster,76210-1,549.99,4049.0,1.0,Box,LEGO exclusive,48.3,37.8,25.7,0.0,18.0,0.0,1636,1244,0,393.66,404.8,2022,4,2024,12,1,-28.42415316642121,0.9724802371541502,-28.42415316642121,Large,Exclusive,0.0,-9.896907216494846,-156.32999999999998,-28.42415316642121
33657,76217,2022,Normal,Marvel Super Heroes,Guardians of the Galaxy Vol. 2,I am Groot,76217-1,54.99,476.0,0.0,Box,Retail,19.1,35.4,7.0,0.0,10.0,0.0,9182,1317,6,27.41,18.76,2022,1,2024,12,1,-50.15457355882887,1.4610874200426438,-50.15457355882887,Medium,Exclusive,0.0,-25.10820149118021,-27.58,-50.15457355882887
33819,76223,2022,Normal,Marvel Super Heroes,Avengers: Endgame,Nano Gauntlet,76223-1,69.99,675.0,0.0,Box,Retail,19.1,35.4,9.1,0.0,18.0,0.0,4315,1605,0,87.71,52.56,2022,1,2024,12,1,25.317902557508216,1.668759512937595,25.317902557508216,Medium,Exclusive,0.0,27.72253179025575,17.72,25.317902557508216
45445,76224,2023,Normal,DC Comics Super Heroes,Batman 1989,Batmobile: Batman vs. The Joker Chase,76224-1,47.99,438.0,2.0,Box,Retail,35.4,19.1,5.9,0.0,8.0,0.0,4200,1321,4,36.11,24.59,2023,1,2024,12,1,-24.755157324442596,1.4684831232208215,-24.755157324442596,Medium,Regular,0.0,-17.32861012710982,-11.880000000000004,-24.755157324442596
33663,76226,2022,Normal,Marvel Super Heroes,Spider-Man,Spider-Man Figure,76226-1,24.99,258.0,0.0,Box,Retail,19.1,26.2,6.1,0.0,8.0,0.0,1612,435,0,15.88,14.24,2022,1,2024,12,1,-36.45458183273308,1.1151685393258428,-36.45458183273308,Medium,Exclusive,0.0,-15.51820728291316,-9.109999999999998,-36.45458183273308
47115,76232,2023,Normal,Marvel Super Heroes,The Marvels,The Hoopty,76232-1,89.99,420.0,3.0,Box,Retail,0.0,0.0,0.0,0.0,8.0,0.0,1515,887,0,49.85,63.75,2023,1,2024,12,1,-44.60495610623402,0.7819607843137255,-44.60495610623402,Medium,Exclusive,0.0,-21.223469274363815,-40.13999999999999,-44.60495610623402
31319,76240,2021,Normal,DC Comics Super Heroes,The Dark Knight Trilogy,Batmobile Tumbler,76240-1,269.99,2049.0,2.0,Box,LEGO exclusive,58.2,48.0,12.4,0.0,18.0,0.0,6133,2446,5,198.57,160.49,2021,1,2024,12,1,-26.452831586355057,1.2372733503645086,-26.452831586355057,Large,Regular,0.0,-18.516982110448534,-71.42000000000002,-26.452831586355057
34261,76241,2023,Normal,Marvel Super Heroes,Avengers,Hulk Mech Armor,76241-1,14.99,138.0,1.0,Box,Retail,14.1,19.1,4.6,0.0,0.0,0.0,3144,524,0,10.43,6.74,2023,1,2024,12,1,-30.4202801867912,1.5474777448071215,-30.4202801867912,Small,Exclusive,0.0,-11.29419613075384,-4.5600000000000005,-30.4202801867912
34263,76243,2023,Normal,Marvel Super Heroes,Avengers,Rocket Mech Armor,76243-1,14.99,98.0,1.0,Box,Retail,14.1,19.1,4.6,0.0,0.0,0.0,3276,624,0,12.04,4.99,2023,1,2024,12,1,-19.679786524349577,2.412825651302605,-19.679786524349577,Small,Exclusive,0.0,-3.775850567044701,-2.950000000000001,-19.679786524349577
34246,76244,2023,Normal,Marvel Super Heroes,Spider-Man,Miles Morales vs. Morbius,76244-1,24.99,220.0,2.0,Box,Retail,26.2,19.1,4.6,0.0,7.0,0.0,4254,959,8,19.23,18.0,2023,1,2024,12,1,-23.049219687875144,1.0683333333333334,-23.049219687875144,Small,Exclusive,0.0,-6.134453781512601,-5.759999999999998,-23.049219687875144
34247,76245,2023,Normal,Marvel Super Heroes,Mechs,Ghost Rider Mech & Bike,76245-1,34.99,264.0,1.0,Box,Retail,26.2,19.1,6.1,0.0,7.0,0.0,2314,819,0,24.85,14.13,2023,1,2024,12,1,-28.979708488139465,1.7586694975230006,-28.979708488139465,Medium,Exclusive,0.0,-10.285795941697623,-10.14,-28.979708488139465
34248,76247,2023,Normal,Marvel Super Heroes,Avengers: Infinity War,The Hulkbuster: The Battle of Wakanda,76247-1,49.99,385.0,4.0,Box,Retail,26.2,28.2,5.9,0.0,8.0,0.0,3717,1303,4,36.02,26.51,2023,1,2024,12,1,-27.94558911782356,1.3587325537533006,-27.94558911782356,Medium,Exclusive,0.0,-9.561912382476493,-13.97,-27.94558911782356
34249,76248,2023,Normal,Marvel Super Heroes,The Avengers,The Avengers Quinjet,76248-1,99.99,795.0,5.0,Box,Retail,48.0,37.8,7.1,0.0,9.0,0.0,4568,1839,4,69.28,48.15,2023,1,2024,12,1,-30.713071307130708,1.4388369678089306,-30.713071307130708,Medium,Exclusive,0.0,-11.4991499149915,-30.709999999999994,-30.713071307130708
47114,76249,2023,Normal,Marvel Super Heroes,Miscellaneous,Venomized Groot,76249-1,49.99,630.0,0.0,Box,Retail,19.1,35.4,7.0,0.0,10.0,0.0,2079,766,0,36.51,19.96,2023,1,2024,12,1,-26.96539307861573,1.8291583166332663,-26.96539307861573,Medium,Exclusive,0.0,-8.875775155031011,-13.480000000000004,-26.96539307861573
47116,76250,2023,Normal,Marvel Super Heroes,X-Men '97,Wolverine's Adamantium Claws,76250-1,69.99,596.0,0.0,Box,Retail,19.1,35.4,9.1,0.0,18.0,0.0,1609,823,0,71.45,45.33,2023,1,2024,12,1,2.08601228746965,1.5762188396205603,2.08601228746965,Medium,Exclusive,0.0,11.460208601228755,1.460000000000008,2.08601228746965
34488,76251,2023,Normal,Marvel Super Heroes,Guardians of the Galaxy,Star-Lord's Helmet,76251-1,79.99,602.0,0.0,Box,Retail,19.1,35.4,9.1,0.0,18.0,0.0,2462,1328,0,71.79,50.62,2023,1,2024,12,1,-10.251281410176258,1.418214144606875,-10.251281410176258,Medium,Exclusive,0.0,2.82410301287662,-8.199999999999989,-10.251281410176258
47093,76252,2023,Normal,DC Comics Super Heroes,Batman Returns,Batcave – Shadow Box,76252-1,399.99,3981.0,7.0,Box,LEGO exclusive,52.3,37.8,25.7,0.0,18.0,0.0,2011,2343,0,469.22,329.2,2023,5,2024,12,1,17.30793269831746,1.425334143377886,17.30793269831746,Large,Regular,0.0,12.115552888822224,69.23000000000002,17.30793269831746
34516,76254,2023,Normal,Marvel Super Heroes,Guardians of the Galaxy Vol. 3,Baby Rocket's Ship,76254-1,34.99,330.0,1.0,Box,Retail,26.2,19.1,6.1,0.0,8.0,0.0,3666,1001,0,23.27,19.0,2023,1,2024,12,1,-33.49528436696199,1.2247368421052631,-33.49528436696199,Medium,Exclusive,0.0,-13.446699056873392,-11.720000000000002,-33.49528436696199
34502,76256,2023,Normal,Marvel Super Heroes,Ant-Man and the Wasp: Quantumania,Ant-Man Construction Figure,76256-1,29.99,289.0,1.0,Box,Retail,19.1,26.2,6.1,0.0,8.0,0.0,1452,654,4,25.99,14.61,2023,1,2024,12,1,-13.337779259753251,1.7789185489390829,-13.337779259753251,Medium,Exclusive,0.0,0.6635545181727238,-4.0,-13.337779259753251
45504,76257,2023,Normal,Marvel Super Heroes,X-Men '97,Wolverine Construction Figure,76257-1,32.99,327.0,0.0,Box,Retail,19.1,26.2,6.1,0.0,8.0,0.0,914,357,0,23.83,0.0,2023,1,2024,12,1,-27.76598969384663,0.0,-27.76598969384663,Medium,Exclusive,0.0,-9.43619278569264,-9.160000000000004,-27.76598969384663
45505,76258,2023,Normal,Marvel Super Heroes,Avengers,Captain America Construction Figure,76258-1,32.99,310.0,0.0,Box,Retail,19.1,26.2,6.1,0.0,8.0,0.0,848,356,0,20.33,15.8,2023,1,2024,12,1,-38.37526523188846,1.2867088607594934,-38.37526523188846,Medium,Exclusive,0.0,-16.862685662321923,-12.660000000000004,-38.37526523188846
45446,76259,2023,Normal,DC Comics Super Heroes,Batman Returns,Batman Construction Figure,76259-1,32.99,275.0,0.0,Box,Retail,19.1,26.2,6.1,0.0,8.0,0.0,1155,414,0,34.48,0.0,2023,1,2024,12,1,4.516520157623506,0.0,4.516520157623506,Medium,Regular,0.0,3.1615641103364545,1.4899999999999949,4.516520157623506
45506,76260,2023,Normal,Marvel Super Heroes,Avengers: Age of Ultron,Black Widow & Captain America Motorcycles,76260-1,15.99,130.0,2.0,Box,Retail,19.1,14.1,7.1,0.0,0.0,0.0,1985,658,0,11.8,6.41,2023,1,2024,12,1,-26.203877423389617,1.8408736349453976,-26.203877423389617,Small,Exclusive,0.0,-8.342714196372732,-4.1899999999999995,-26.203877423389617
45508,76262,2023,Normal,Marvel Super Heroes,Miscellaneous,Captain America's Shield,76262-1,199.99,3128.0,1.0,Box,Retail,58.2,48.0,12.4,0.0,18.0,0.0,1554,1048,0,167.11,108.18,2023,1,2024,12,1,-16.440822041102052,1.544740247735256,-16.440822041102052,Large,Exclusive,0.0,-1.5085754287714366,-32.879999999999995,-16.440822041102052
45509,76263,2023,Normal,Marvel Super Heroes,Avengers: Infinity War,Iron Man Hulkbuster vs. Thanos,76263-1,26.99,66.0,2.0,Box,Retail,19.1,14.1,4.6,0.0,4.0,0.0,1087,379,0,17.56,0.0,2023,1,2024,12,1,-34.93886624675806,0.0,-34.93886624675806,Small,Exclusive,0.0,-14.457206372730642,-9.43,-34.93886624675806
45447,76264,2023,Normal,DC Comics Super Heroes,Batman,Batmobile Pursuit: Batman vs. The Joker,76264-1,26.99,54.0,2.0,Box,Retail,26.2,14.1,4.8,0.0,4.0,0.0,621,329,0,15.5,8.13,2023,1,2024,12,1,-42.571322712115595,1.9065190651906516,-42.571322712115595,Small,Regular,0.0,-29.799925898480915,-11.489999999999998,-42.571322712115595
45448,76265,2023,Normal,DC Comics Super Heroes,Batman 1989,Batwing: Batman vs. The Joker,76265-1,37.99,357.0,2.0,Box,Retail,26.2,22.2,7.6,0.0,8.0,0.0,3839,1047,0,27.31,24.99,2023,1,2024,12,1,-28.112661226638597,1.0928371348539416,-28.112661226638597,Medium,Regular,0.0,-19.678862858647015,-10.680000000000003,-28.112661226638597
45510,76266,2023,Normal,Marvel Super Heroes,Avengers: Endgame,Endgame Final Battle,76266-1,99.99,794.0,7.0,Box,Retail,35.4,37.8,7.1,0.0,10.0,0.0,2480,1152,8,61.97,55.0,2023,1,2024,12,1,-38.02380238023802,1.1267272727272728,-38.02380238023802,Medium,Exclusive,0.0,-16.616661666166614,-38.02,-38.02380238023802
48969,76272,2024,Normal,DC Comics Super Heroes,Batman,"The Batcave with Batman, Batgirl and The Joker",76272-1,34.99,184.0,3.0,Box,Retail,26.2,19.1,7.2,0.0,4.0,0.0,430,278,0,27.52,0.0,2024,1,2024,12,1,-21.348956844812808,0.0,-21.348956844812808,Small,Regular,0.0,-14.944269791368963,-7.470000000000002,-21.348956844812808
48477,76275,2024,Normal,Marvel Super Heroes,Spider-Man,Motorcycle Chase: Spider-Man vs. Doc Ock,76275-1,9.99,77.0,2.0,Box,Retail,14.1,12.2,4.6,0.0,0.0,0.0,2425,465,0,8.31,0.0,2024,1,2024,12,1,-16.81681681681681,0.0,-16.81681681681681,Small,Exclusive,0.0,-1.7717717717717676,-1.6799999999999995,-16.81681681681681
48892,76293,2024,Normal,Marvel Super Heroes,Seasonal,Spider-Man 2024 Advent Calendar,76293-1,44.99,246.0,5.0,Box,Retail,0.0,0.0,0.0,0.0,7.0,0.0,1729,503,0,29.37,0.0,2024,1,2024,12,1,-34.71882640586797,0.0,-34.71882640586797,Small,Exclusive,0.0,-14.30317848410758,-15.62,-34.71882640586797
30919,76388,2021,Normal,Harry Potter,Prisoner of Azkaban,Hogsmeade Village Visit,76388-1,89.99,851.0,7.0,Box,Retail,48.0,28.2,7.4,0.0,8.0,0.0,14340,2553,0,70.37,56.92,2021,1,2024,7,1,-21.80242249138792,1.2362965565706254,-21.80242249138792,Medium,Exclusive,0.0,-5.261695743971547,-19.61999999999999,-21.80242249138792
30920,76389,2021,Normal,Harry Potter,Chamber of Secrets,Hogwarts Chamber of Secrets,76389-1,149.99,1176.0,11.0,Box,Retail,58.2,37.8,8.7,0.0,9.0,0.0,11189,2758,5,108.36,86.57,2021,1,2024,12,1,-27.755183678911933,1.2517038234954374,-27.755183678911933,Large,Exclusive,0.0,-9.428628575238353,-41.63000000000001,-27.755183678911933
32376,76402,2022,Normal,Harry Potter,Chamber of Secrets,Hogwarts: Dumbledore's Office,76402-1,79.99,654.0,6.0,Box,Retail,35.4,37.8,7.1,0.0,8.0,0.0,7107,2055,0,68.71,54.46,2022,1,2024,12,1,-14.101762720340044,1.2616599338964376,-14.101762720340044,Medium,Exclusive,0.0,0.1287660957619678,-11.28,-14.101762720340044
32379,76405,2022,Normal,Harry Potter,General,Hogwarts Express - Collectors' Edition,76405-1,499.99,5129.0,20.0,Box,LEGO exclusive,52.3,48.0,21.8,0.0,18.0,0.0,4122,3299,0,453.93,382.32,2022,1,2024,12,1,-9.212184243684874,1.1873038292529818,-9.212184243684874,Large,Exclusive,0.0,3.551471029420588,-46.06,-9.212184243684874
32381,76407,2022,Normal,Harry Potter,Prisoner of Azkaban,The Shrieking Shack & Whomping Willow,76407-1,89.99,777.0,7.0,Box,Retail,48.0,28.2,6.1,0.0,9.0,0.0,6388,2687,0,76.18,56.4,2022,1,2024,12,1,-15.346149572174674,1.3507092198581565,-15.346149572174674,Medium,Exclusive,0.0,-0.742304700522272,-13.809999999999988,-15.346149572174674
34392,76413,2023,Normal,Harry Potter,Deathly Hallows,Hogwarts: Room of Requirement,76413-1,49.99,587.0,5.0,Box,Retail,26.2,38.2,7.1,0.0,8.0,0.0,5502,1693,0,42.78,30.01,2023,1,2024,12,1,-14.422884576915385,1.425524825058314,-14.422884576915385,Medium,Exclusive,0.0,-0.0960192038407683,-7.210000000000001,-14.422884576915385
45493,76414,2023,Normal,Harry Potter,Prisoner of Azkaban,Expecto Patronum,76414-1,69.99,754.0,2.0,Box,Retail,26.2,38.2,7.1,0.0,14.0,0.0,3517,1421,0,54.44,36.96,2023,1,2024,12,1,-22.21745963709101,1.4729437229437228,-22.21745963709101,Medium,Exclusive,0.0,-5.552221745963708,-15.549999999999995,-22.21745963709101
45494,76415,2023,Normal,Harry Potter,Deathly Hallows,The Battle of Hogwarts,76415-1,79.99,730.0,6.0,Box,Retail,38.2,26.2,9.4,0.0,9.0,0.0,4777,1673,0,66.1,59.69,2023,1,2024,12,1,-17.36467058382298,1.107388172223153,-17.36467058382298,Medium,Exclusive,0.0,-2.1552694086760873,-13.89,-17.36467058382298
45495,76416,2023,Normal,Harry Potter,Miscellaneous,Quidditch Trunk,76416-1,67.99,599.0,4.0,Box,Retail,38.2,26.2,5.7,0.0,9.0,0.0,2348,1271,0,46.55,28.59,2023,1,2024,12,1,-31.534049124871306,1.6281916754109829,-31.534049124871306,Medium,Exclusive,0.0,-12.073834387409915,-21.44,-31.534049124871306
34390,76420,2023,Normal,Harry Potter,Goblet of Fire,Triwizard Tournament: The Black Lake,76420-1,44.99,349.0,5.0,Box,Retail,26.2,28.2,5.9,0.0,8.0,0.0,5604,1800,4,32.51,17.53,2023,1,2024,12,1,-27.73949766614804,1.8545350827153448,-27.73949766614804,Medium,Exclusive,0.0,-9.417648366303627,-12.480000000000004,-27.73949766614804
45499,76422,2023,Normal,Harry Potter,Half-Blood Prince,Diagon Alley: Weasleys' Wizard Wheezes,76422-1,89.99,834.0,7.0,Box,Retail,35.4,37.8,7.1,0.0,8.0,0.0,2608,1936,5,105.97,62.6,2023,1,2024,12,1,17.757528614290482,1.692811501597444,17.757528614290482,Medium,Exclusive,0.0,22.43027003000334,15.980000000000004,17.757528614290482
48463,76432,2024,Normal,Harry Potter,Philosopher's Stone,Forbidden Forest: Magical Creatures,76432-1,29.99,172.0,2.0,Box,Retail,26.2,19.1,4.6,0.0,8.0,0.0,2667,1495,0,22.12,0.0,2024,1,2024,12,1,-26.24208069356451,0.0,-26.24208069356451,Small,Exclusive,0.0,-8.36945648549516,-7.869999999999997,-26.24208069356451
49142,76438,2024,Normal,Harry Potter,Seasonal,LEGO Harry Potter 2024 Advent Calendar,76438-1,44.99,301.0,7.0,Box,Retail,0.0,0.0,0.0,0.0,7.0,0.0,2288,854,0,35.26,22.54,2024,1,2024,12,1,-21.62702822849523,1.5643300798580302,-21.62702822849523,Medium,Exclusive,0.0,-5.138919759946662,-9.730000000000004,-21.62702822849523
32118,76906,2022,Normal,Speed Champions,Ferrari,1970 Ferrari 512 M,76906-1,19.99,291.0,1.0,Box,Retail,26.2,14.1,7.2,0.0,0.0,0.0,13072,1426,8,19.63,17.04,2022,1,2024,12,1,-1.8009004502251096,1.1519953051643192,-1.8009004502251096,Medium,Regular,0.0,-1.2606303151575768,-0.3599999999999994,-1.8009004502251096
32119,76907,2022,Normal,Speed Champions,Lotus,Lotus Evija,76907-1,19.99,247.0,1.0,Box,Retail,26.2,14.1,7.2,0.0,0.0,0.0,11722,1372,15,18.14,11.56,2022,1,2024,12,1,-9.25462731365682,1.569204152249135,-9.25462731365682,Small,Regular,0.0,-6.478239119559773,-1.849999999999998,-9.25462731365682
